,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
383,Constructive,"New York, New York",Full Time,"Sr. Web Developer (Full-Stack/WP), Social Change Design Agency","<p><strong>Sr. Web Developer (Full-Stack/WP), Digital Agency for Social Change</strong></p>
<p>Constructive, a leading brand experience design &amp; digital design agency that works exclusively with social impact organizations is looking for an outstanding technical expert and creative thinker to join our team as a Sr. Web Developer.</p>
<p>If you’re an experienced technologist who has demonstrated expertise building Wordpress websites that demand a high degree of creative and technical complexity, thrive on being a collaborative problem solver, and believe that the best digital experiences happen when strategy, technology, and design work together, then we’d love to hear from you. And if you care deeply about issues like climate change, social justice, and economic equality—and want to work on interesting projects that make a meaningful positive impact on them—then we think you’ll love working with us and our clients.</p>
<p><strong>A bit about the role</strong></p>
<p>Sr. Web Developers at Constructive need great expertise both in creating powerful back-end publishing systems and in elegant front-end digital experiences. They need to write code that’s semantically sound and adheres to current best practices. They must be proactive thinkers who are always looking to bring new ideas to the table and improve how we work. And they must thrive on working collaboratively in multi-disciplinary teams.</p>
<p><strong>A bit about us</strong></p>
<p>We’re a diverse, close-knit bunch who are serious about having fun producing exceptional work. We play to win—for our clients, for ourselves, and for the world. We’ve got each other’s backs. We have high expectations and the work ethic to match them. And we’re all together in the same open office, so there’s music and a lot of joking mixed-in with being heads-down on work.</p>
<p><strong>A bit about diversity</strong></p>
<p>We believe strongly that diversity is one of our greatest strengths—that the more perspectives we bring to the mix, the better we are as people and the better partner we are for our clients. So, in considering if Constructive is a good fit for you, know that all we care about is that you’re qualified to do the job, share most or all of our values, and want to be here. These are the things we’ll be evaluating for every applicant.</p>
<p><strong>What we need you to do extremely well</strong></p>
<p>We’re looking for a developer who’s eager to play a leading role in Constructive’s digital practice. We’ll need you to have strong demonstrated success having done all or most of the following things for at least 3-5 years—and a passion for doing them extremely well.</p>
<ul>
<li>Understand the web development landscape, contributing significantly to creating internal technology strategies that align with broader brand strategy.</li>
<li>Collaborate across teams to plan and execute ambitious digital projects.</li>
<li>Develop backend and frontend, taking ownership of your projects from start to finish.</li>
<li>Participate in QA/UAT testing to ensure that what we deliver is what we promised—and that it lives up to our standards.</li>
<li>Document your work to make it easier for other developers, both now and in the future, to work with what you’ve built.</li>
<li>Improve best practices, recommend tools, and build technical frameworks that make our work more efficient, effective, and technically front-of-field.</li>
<li>Contribute to ongoing development and support for existing websites.</li>
<li>Contribute to developing proposals and estimates for projects you will be a lead developer.</li>
<li>Be a team player who has a bias towards listening, takes serious pride in their work, and is always looking for our process and results to be better the next time out.</li>
<li>Have a sense of humor. Seriously, life can be stressful enough these days.</li>
</ul>
<p><strong>Expertise that’s important in our work</strong></p>
<p>Right now, these are the specific technologies and tasks that are essential to our work (which we always remain open to evaluating and evolving). We’ll need you to have about 5 years of professional experience in most of these things.</p>
<ul>
<li>Expert-level Wordpress Development (Min 3 years experience)</li>
<li>Expert CSS chops (and SCSS!)</li>
<li>Strong front-end development experience (experience with at least 1 Javascript framework: React, Angular, Vue)</li>
<li>Strong preprocessor experience (Webpack / Gulp)</li>
<li>Strong Git experience</li>
<li>Experience with MySQL</li>
<li>Experience executing third-party integrations (Salesforce, Mailchimp, Blackbaud, Fluxx, Google Maps API, etc.)</li>
<li>Comfortable with D3</li>
<li>Comfortable with AWS</li>
<li>Comfortable with Server Administration &amp; DevOps</li>
</ul>
<p><strong>What’s in it for you?</strong></p>
<p>We do our best to make sure everyone at Constructive is taken care of with a great mix of salary, benefits and perks, opportunities for professional growth, and a healthy dose of time off. We also always reward individual initiative and outsized contributions to our collective success. Along with your base salary, here are the benefits and perks we have on tap at Constructive for 2018-2019 to add to this:</p>
<p><strong>Benefits &amp; Perks</strong></p>
<ul>
<li>Health, Dental &amp; Vision Insurance</li>
<li>401K plan with 4% company match</li>
<li>Annual profit sharing bonus+performance bonuses (no less than 10% of company profit split equally by all employees as profit sharing)</li>
<li>2 weeks paid vacation (+1 additional day per year)</li>
<li>Paid vacation between Christmas &amp; New Year's</li>
<li>1/2-day Summer Fridays (Approx 16 days)</li>
<li>1 week paid personal/sick days</li>
<li>Unlimited work-from-home days (within reason!) after 6 months</li>
<li>Monthly employee-voted gift card awards</li>
<li>TransitChek (pay for transit w/ pre-tax $)</li>
<li>Discounted Company Cell Phone Plan</li>
<li>$1K annual professional development stipend</li>
<li>New client bonus (2.5% of largest contract in year 1 for any non-inbound client)</li>
<li>Coffee, healthy snacks, soda</li>
<li>Company lunch every Wednesday</li>
<li>Weekly Happy Hr (every non-summer Friday)</li>
<li>Bi-monthly Company Events (sporting events, bowling, holiday party, etc)</li>
<li>The feeling of satisfaction knowing that your work is helping make the world a better place.</li>
</ul>
<p><strong>Interested? Great! Then please send an email to titled “Senior Web Developer” to <a href=""mailto:jobs@constructive.co"">jobs@constructive.co</a> with the following</strong></p>
<ul>
<li>A resume</li>
<li>A cover letter telling us a bit about you and what excites you about joining our team</li>
<li>Links to your own website, websites you’ve worked on, github, whatever
Desired salary (freelance rate for those interested in consulting with us)</li>
</ul>
",http://constructive.co,,40.714269,-74.005973
384,Constructive,"New York, New York",Full Time,"Sr. Web Developer (Full-Stack/WP), Social Change Design Agency","<p><strong>Sr. Web Developer (Full-Stack/WP), Digital Agency for Social Change</strong></p>
<p>Constructive, a leading brand experience design &amp; digital design agency that works exclusively with social impact organizations is looking for an outstanding technical expert and creative thinker to join our team as a Sr. Web Developer.</p>
<p>If you’re an experienced technologist who has demonstrated expertise building Wordpress websites that demand a high degree of creative and technical complexity, thrive on being a collaborative problem solver, and believe that the best digital experiences happen when strategy, technology, and design work together, then we’d love to hear from you. And if you care deeply about issues like climate change, social justice, and economic equality—and want to work on interesting projects that make a meaningful positive impact on them—then we think you’ll love working with us and our clients.</p>
<p><strong>A bit about the role</strong></p>
<p>Sr. Web Developers at Constructive need great expertise both in creating powerful back-end publishing systems and in elegant front-end digital experiences. They need to write code that’s semantically sound and adheres to current best practices. They must be proactive thinkers who are always looking to bring new ideas to the table and improve how we work. And they must thrive on working collaboratively in multi-disciplinary teams.</p>
<p><strong>A bit about us</strong></p>
<p>We’re a diverse, close-knit bunch who are serious about having fun producing exceptional work. We play to win—for our clients, for ourselves, and for the world. We’ve got each other’s backs. We have high expectations and the work ethic to match them. And we’re all together in the same open office, so there’s music and a lot of joking mixed-in with being heads-down on work.</p>
<p><strong>A bit about diversity</strong></p>
<p>We believe strongly that diversity is one of our greatest strengths—that the more perspectives we bring to the mix, the better we are as people and the better partner we are for our clients. So, in considering if Constructive is a good fit for you, know that all we care about is that you’re qualified to do the job, share most or all of our values, and want to be here. These are the things we’ll be evaluating for every applicant.</p>
<p><strong>What we need you to do extremely well</strong></p>
<p>We’re looking for a developer who’s eager to play a leading role in Constructive’s digital practice. We’ll need you to have strong demonstrated success having done all or most of the following things for at least 3-5 years—and a passion for doing them extremely well.</p>
<ul>
<li>Understand the web development landscape, contributing significantly to creating internal technology strategies that align with broader brand strategy.</li>
<li>Collaborate across teams to plan and execute ambitious digital projects.</li>
<li>Develop backend and frontend, taking ownership of your projects from start to finish.</li>
<li>Participate in QA/UAT testing to ensure that what we deliver is what we promised—and that it lives up to our standards.</li>
<li>Document your work to make it easier for other developers, both now and in the future, to work with what you’ve built.</li>
<li>Improve best practices, recommend tools, and build technical frameworks that make our work more efficient, effective, and technically front-of-field.</li>
<li>Contribute to ongoing development and support for existing websites.</li>
<li>Contribute to developing proposals and estimates for projects you will be a lead developer.</li>
<li>Be a team player who has a bias towards listening, takes serious pride in their work, and is always looking for our process and results to be better the next time out.</li>
<li>Have a sense of humor. Seriously, life can be stressful enough these days.</li>
</ul>
<p><strong>Expertise that’s important in our work</strong></p>
<p>Right now, these are the specific technologies and tasks that are essential to our work (which we always remain open to evaluating and evolving). We’ll need you to have about 5 years of professional experience in most of these things.</p>
<ul>
<li>Expert-level Wordpress Development (Min 3 years experience)</li>
<li>Expert CSS chops (and SCSS!)</li>
<li>Strong front-end development experience (experience with at least 1 Javascript framework: React, Angular, Vue)</li>
<li>Strong preprocessor experience (Webpack / Gulp)</li>
<li>Strong Git experience</li>
<li>Experience with MySQL</li>
<li>Experience executing third-party integrations (Salesforce, Mailchimp, Blackbaud, Fluxx, Google Maps API, etc.)</li>
<li>Comfortable with D3</li>
<li>Comfortable with AWS</li>
<li>Comfortable with Server Administration &amp; DevOps</li>
</ul>
<p><strong>What’s in it for you?</strong></p>
<p>We do our best to make sure everyone at Constructive is taken care of with a great mix of salary, benefits and perks, opportunities for professional growth, and a healthy dose of time off. We also always reward individual initiative and outsized contributions to our collective success. Along with your base salary, here are the benefits and perks we have on tap at Constructive for 2018-2019 to add to this:</p>
<p><strong>Benefits &amp; Perks</strong></p>
<ul>
<li>Health, Dental &amp; Vision Insurance</li>
<li>401K plan with 4% company match</li>
<li>Annual profit sharing bonus+performance bonuses (no less than 10% of company profit split equally by all employees as profit sharing)</li>
<li>2 weeks paid vacation (+1 additional day per year)</li>
<li>Paid vacation between Christmas &amp; New Year's</li>
<li>1/2-day Summer Fridays (Approx 16 days)</li>
<li>1 week paid personal/sick days</li>
<li>Unlimited work-from-home days (within reason!) after 6 months</li>
<li>Monthly employee-voted gift card awards</li>
<li>TransitChek (pay for transit w/ pre-tax $)</li>
<li>Discounted Company Cell Phone Plan</li>
<li>$1K annual professional development stipend</li>
<li>New client bonus (2.5% of largest contract in year 1 for any non-inbound client)</li>
<li>Coffee, healthy snacks, soda</li>
<li>Company lunch every Wednesday</li>
<li>Weekly Happy Hr (every non-summer Friday)</li>
<li>Bi-monthly Company Events (sporting events, bowling, holiday party, etc)</li>
<li>The feeling of satisfaction knowing that your work is helping make the world a better place.</li>
</ul>
<p><strong>Interested? Great! Then please send an email to titled “Senior Web Developer” to <a href=""mailto:jobs@constructive.co"">jobs@constructive.co</a> with the following</strong></p>
<ul>
<li>A resume</li>
<li>A cover letter telling us a bit about you and what excites you about joining our team</li>
<li>Links to your own website, websites you’ve worked on, github, whatever
Desired salary (freelance rate for those interested in consulting with us)</li>
</ul>
",http://constructive.co,,40.714269,-74.005973
391,Cortex Building Intelligence,"New York, NY",Full Time,,,https://cortexintel.com/,,43.058487,-77.484388
392,Cortex Building Intelligence,"New York, NY",Full Time,"Software Engineer, Full Stack (Rails, React)",,https://cortexintel.com/,,43.058487,-77.484388
393,Cortex Building Intelligence,"New York, NY",Full Time,"Software Engineer, Full Stack (Rails, React)","<p><strong>Company Description</strong></p>
<p>Cortex is a rapidly growing technology startup.  We provide software for Commercial Real Estate buildings that enables operators to run their buildings with significantly more precision.  This is creating substantial financial savings (up to $850k per year per building), while also having a significant sustainability impact (reducing energy use by 5-10% or the equivalent of taking 850 cars off the road).</p>
<p><strong>Job Description</strong></p>
<p>At Cortex, we are as proud of our pristine codebase as we are of our mission to create more sustainable cities. We accomplish this mission by using IoT data, Machine Learning, and modern web development to transform the way large buildings operate.  We are looking for a talented Software Engineer to work collaboratively with us to deliver amazing product experiences across all of our application’s channels including web, mobile, email and push notifications.  The Engineer in this role will have the opportunity to learn from an experienced team while accelerating their career with both guided and autonomous work.</p>
<p><strong>Responsibilities</strong></p>
<ul>
<li>Creating new software product experiences that assist building operators in efficiently and effectively running their buildings by delivering our high impact Machine Learning recommendations through our web, mobile, email, and push notification channels.</li>
<li>Integrating with third-party APIs to import utility company and building management system data to be used to feed our Machine Learning algorithms.</li>
<li>Working closely with our Customer Success team to support client onboarding and operations.</li>
<li>Taking ownership of our Internal Tooling needs to allow our Customer Success team to scale their operational support of our clients.</li>
</ul>
<p><strong>Qualifications</strong></p>
<ul>
<li>4+ years of pragmatic, real-world experience creating, maintaining, testing, and deploying high-quality code to production systems.</li>
<li>Strong understanding of web development technologies, OOP languages, and relational databases.  We use Ruby with Rails, JavaScript with React, and Postgres.</li>
<li>Experience working with standard software engineering tools and practices such as version control, automated testing, and lightweight project management.  We use Git, RSpec, and Clubhouse.</li>
<li>Product-focused.  Have the ability to understand the needs of our users and translate those needs into prioritized product features.</li>
<li>Excellent verbal and written communication skills.  Committed, hard-working, and thoughtful.</li>
</ul>
<p><strong>Benefits</strong></p>
<ul>
<li>The usual suspects: Competitive compensation/equity, commuter benefits, and access to Medical, HSA and 401k plans.</li>
<li>Unlimited paid time off.</li>
<li>Your choice of 13” or 15” Macbook Pro.</li>
<li>Work in an environment where clean code, automated testing, constructive code reviews, collaborative whiteboarding, thoughtful design, and easy deployments are considered to be the standard operating procedure.</li>
</ul>
",https://cortexintel.com/,,43.058487,-77.484388
394,Cortex Building Intelligence,"New York, NY",Full Time,"Software Engineer, Full Stack (Rails, React)","<p><strong>Company Description</strong></p>
<p>Cortex is a rapidly growing technology startup.  We provide software for Commercial Real Estate buildings that enables operators to run their buildings with significantly more precision.  This is creating substantial financial savings (up to $850k per year per building), while also having a significant sustainability impact (reducing energy use by 5-10% or the equivalent of taking 850 cars off the road).</p>
<p><strong>Job Description</strong></p>
<p>At Cortex, we are as proud of our pristine codebase as we are of our mission to create more sustainable cities. We accomplish this mission by using IoT data, Machine Learning, and modern web development to transform the way large buildings operate.  We are looking for a talented Software Engineer to work collaboratively with us to deliver amazing product experiences across all of our application’s channels including web, mobile, email and push notifications.  The Engineer in this role will have the opportunity to learn from an experienced team while accelerating their career with both guided and autonomous work.</p>
<p><strong>Responsibilities</strong></p>
<ul>
<li>Creating new software product experiences that assist building operators in efficiently and effectively running their buildings by delivering our high impact Machine Learning recommendations through our web, mobile, email, and push notification channels.</li>
<li>Integrating with third-party APIs to import utility company and building management system data to be used to feed our Machine Learning algorithms.</li>
<li>Working closely with our Customer Success team to support client onboarding and operations.</li>
<li>Taking ownership of our Internal Tooling needs to allow our Customer Success team to scale their operational support of our clients.</li>
</ul>
<p><strong>Qualifications</strong></p>
<ul>
<li>4+ years of pragmatic, real-world experience creating, maintaining, testing, and deploying high-quality code to production systems.</li>
<li>Strong understanding of web development technologies, OOP languages, and relational databases.  We use Ruby with Rails, JavaScript with React, and Postgres.</li>
<li>Experience working with standard software engineering tools and practices such as version control, automated testing, and lightweight project management.  We use Git, RSpec, and Clubhouse.</li>
<li>Product-focused.  Have the ability to understand the needs of our users and translate those needs into prioritized product features.</li>
<li>Excellent verbal and written communication skills.  Committed, hard-working, and thoughtful.</li>
</ul>
<p><strong>Benefits</strong></p>
<ul>
<li>The usual suspects: Competitive compensation/equity, commuter benefits, and access to Medical, HSA and 401k plans.</li>
<li>Unlimited paid time off.</li>
<li>Your choice of 13” or 15” Macbook Pro.</li>
<li>Work in an environment where clean code, automated testing, constructive code reviews, collaborative whiteboarding, thoughtful design, and easy deployments are considered to be the standard operating procedure.</li>
</ul>
",https://cortexintel.com/,,43.058487,-77.484388
395,Cortex Building Intelligence,"New York, NY",Full Time,"Software Engineer, Full Stack (Rails, React)","<p><strong>Company Description</strong></p>
<p>Cortex is a rapidly growing technology startup.  We provide software for Commercial Real Estate buildings that enables operators to run their buildings with significantly more precision.  This is creating substantial financial savings (up to $850k per year per building), while also having a significant sustainability impact (reducing energy use by 5-10% or the equivalent of taking 850 cars off the road).</p>
<p><strong>Job Description</strong></p>
<p>At Cortex, we are as proud of our pristine codebase as we are of our mission to create more sustainable cities. We accomplish this mission by using IoT data, Machine Learning, and modern web development to transform the way large buildings operate.  We are looking for a talented Software Engineer to work collaboratively with us to deliver amazing product experiences across all of our application’s channels including web, mobile, email and push notifications.  The Engineer in this role will have the opportunity to learn from an experienced team while accelerating their career with both guided and autonomous work.</p>
<p><strong>Responsibilities</strong></p>
<ul>
<li>Creating new software product experiences that assist building operators in efficiently and effectively running their buildings by delivering our high impact Machine Learning recommendations through our web, mobile, email, and push notification channels.</li>
<li>Integrating with third-party APIs to import utility company and building management system data to be used to feed our Machine Learning algorithms.</li>
<li>Working closely with our Customer Success team to support client onboarding and operations.</li>
<li>Taking ownership of our Internal Tooling needs to allow our Customer Success team to scale their operational support of our clients.</li>
</ul>
<p><strong>Qualifications</strong></p>
<ul>
<li>4+ years of pragmatic, real-world experience creating, maintaining, testing, and deploying high-quality code to production systems.</li>
<li>Strong understanding of web development technologies, OOP languages, and relational databases.  We use Ruby with Rails, JavaScript with React, and Postgres.</li>
<li>Experience working with standard software engineering tools and practices such as version control, automated testing, and lightweight project management.  We use Git, RSpec, and Clubhouse.</li>
<li>Product-focused.  Have the ability to understand the needs of our users and translate those needs into prioritized product features.</li>
<li>Excellent verbal and written communication skills.  Committed, hard-working, and thoughtful.</li>
</ul>
<p><strong>Benefits</strong></p>
<ul>
<li>The usual suspects: Competitive compensation/equity, commuter benefits, and access to Medical, HSA and 401k plans.</li>
<li>Unlimited paid time off.</li>
<li>Your choice of 13” or 15” Macbook Pro.</li>
<li>Work in an environment where clean code, automated testing, constructive code reviews, collaborative whiteboarding, thoughtful design, and easy deployments are considered to be the standard operating procedure.</li>
</ul>
",https://cortexintel.com/,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnBXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6ac4f10dc2db58c4f6c8bf99265e3afc94e0b305/8711ac77-126b-48d2-8caf-7c50a26ceb93,43.058487,-77.484388
413,Martino Flynn,"Rochester, NY",Full Time,,,,,43.166259,-77.614183
414,Martino Flynn,"Rochester, NY",Full Time,Digital Developer,,,,43.166259,-77.614183
415,Martino Flynn,"Rochester, NY",Full Time,Digital Developer,"<p>Digital Developer
Candidates for this position should enjoy technology, solving problems, learning, and building things—but also collaborating with teammates in other disciplines. If you have a helpful, upbeat attitude and enjoy a variety of work, you may be our next developer.</p>
<p>Key Responsibilities &amp; Activities:</p>
<p>WordPress, HTML, CSS, PHP Development</p>
<ul>
<li>Layout and functional development on WordPress sites, including Advanced Custom Fields and
Gravity Forms</li>
<li>Fluency with HTML and CSS methods for responsive design</li>
<li>Test and debug for cross-browser and device capability</li>
</ul>
<p>Marketing Technology Support</p>
<ul>
<li>Manage web hosting accounts and triage occasional uptime and security issues</li>
<li>Assist in installing, connecting, and testing Google Analytics and Google Tag Manager tracking codes</li>
<li>Provide technical consulting regarding online technology platforms and wherever web-related tech experience is needed (e.g. helping clients use MailChimp, Formstack, Eventbrite)</li>
<li>Contribute to scoping costs, estimates, and timing for projects and proposals</li>
</ul>
<p>Key Competencies:</p>
<ul>
<li>HTML / CSS / JavaScript / jQuery</li>
<li>PHP / MySQL</li>
<li>Photoshop (Basic)</li>
<li>Understanding of good practice in HTML and how to write clean, reusable code</li>
<li>Team Player, collaborator, attention to detail</li>
</ul>
<p>Additional Useful Competencies:</p>
<ul>
<li>WordPress theme and plugin development</li>
<li>Familiarity with popular frontend frameworks (e.g. Bootstrap)</li>
<li>SASS</li>
<li>Additional server-side scripting and database development skills</li>
<li>Code and implement email campaigns</li>
<li>Stay abreast of current and upcoming web technologies</li>
<li>Ability to work with other common CMS platforms</li>
<li>Participate in management and maintenance of Martino Flynn online properties (e.g. website, intranet, project and asset management sites or accounts)</li>
</ul>
<p>To apply, send cover letter (please include notes about a few of your recent projects) and resume to <a href=""mailto:humanresources@martinoflynn.com"">humanresources@martinoflynn.com</a>.</p>
",,,43.166259,-77.614183
416,Martino Flynn,"Rochester, NY",Full Time,Digital Developer,"<p>Digital Developer
Candidates for this position should enjoy technology, solving problems, learning, and building things—but also collaborating with teammates in other disciplines. If you have a helpful, upbeat attitude and enjoy a variety of work, you may be our next developer.</p>
<p>Key Responsibilities &amp; Activities:</p>
<p>WordPress, HTML, CSS, PHP Development</p>
<ul>
<li>Layout and functional development on WordPress sites, including Advanced Custom Fields and
Gravity Forms</li>
<li>Fluency with HTML and CSS methods for responsive design</li>
<li>Test and debug for cross-browser and device capability</li>
</ul>
<p>Marketing Technology Support</p>
<ul>
<li>Manage web hosting accounts and triage occasional uptime and security issues</li>
<li>Assist in installing, connecting, and testing Google Analytics and Google Tag Manager tracking codes</li>
<li>Provide technical consulting regarding online technology platforms and wherever web-related tech experience is needed (e.g. helping clients use MailChimp, Formstack, Eventbrite)</li>
<li>Contribute to scoping costs, estimates, and timing for projects and proposals</li>
</ul>
<p>Key Competencies:</p>
<ul>
<li>HTML / CSS / JavaScript / jQuery</li>
<li>PHP / MySQL</li>
<li>Photoshop (Basic)</li>
<li>Understanding of good practice in HTML and how to write clean, reusable code</li>
<li>Team Player, collaborator, attention to detail</li>
</ul>
<p>Additional Useful Competencies:</p>
<ul>
<li>WordPress theme and plugin development</li>
<li>Familiarity with popular frontend frameworks (e.g. Bootstrap)</li>
<li>SASS</li>
<li>Additional server-side scripting and database development skills</li>
<li>Code and implement email campaigns</li>
<li>Stay abreast of current and upcoming web technologies</li>
<li>Ability to work with other common CMS platforms</li>
<li>Participate in management and maintenance of Martino Flynn online properties (e.g. website, intranet, project and asset management sites or accounts)</li>
</ul>
<p>To apply, send cover letter (please include notes about a few of your recent projects) and resume to <a href=""mailto:humanresources@martinoflynn.com"">humanresources@martinoflynn.com</a>.</p>
",,,43.166259,-77.614183
417,Martino Flynn,"Rochester, NY",Full Time,Digital Developer,"<p>Digital Developer
Candidates for this position should enjoy technology, solving problems, learning, and building things—but also collaborating with teammates in other disciplines. If you have a helpful, upbeat attitude and enjoy a variety of work, you may be our next developer.</p>
<p>Key Responsibilities &amp; Activities:</p>
<p>WordPress, HTML, CSS, PHP Development</p>
<ul>
<li>Layout and functional development on WordPress sites, including Advanced Custom Fields and
Gravity Forms</li>
<li>Fluency with HTML and CSS methods for responsive design</li>
<li>Test and debug for cross-browser and device capability</li>
</ul>
<p>Marketing Technology Support</p>
<ul>
<li>Manage web hosting accounts and triage occasional uptime and security issues</li>
<li>Assist in installing, connecting, and testing Google Analytics and Google Tag Manager tracking codes</li>
<li>Provide technical consulting regarding online technology platforms and wherever web-related tech experience is needed (e.g. helping clients use MailChimp, Formstack, Eventbrite)</li>
<li>Contribute to scoping costs, estimates, and timing for projects and proposals</li>
</ul>
<p>Key Competencies:</p>
<ul>
<li>HTML / CSS / JavaScript / jQuery</li>
<li>PHP / MySQL</li>
<li>Photoshop (Basic)</li>
<li>Understanding of good practice in HTML and how to write clean, reusable code</li>
<li>Team Player, collaborator, attention to detail</li>
</ul>
<p>Additional Useful Competencies:</p>
<ul>
<li>WordPress theme and plugin development</li>
<li>Familiarity with popular frontend frameworks (e.g. Bootstrap)</li>
<li>SASS</li>
<li>Additional server-side scripting and database development skills</li>
<li>Code and implement email campaigns</li>
<li>Stay abreast of current and upcoming web technologies</li>
<li>Ability to work with other common CMS platforms</li>
<li>Participate in management and maintenance of Martino Flynn online properties (e.g. website, intranet, project and asset management sites or accounts)</li>
</ul>
<p>To apply, send cover letter (please include notes about a few of your recent projects) and resume to <a href=""mailto:humanresources@martinoflynn.com"">humanresources@martinoflynn.com</a>.</p>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkJXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--00c50cacdec7e61cbe0fa8d219f9aa98f2fbfefe/e02e031f-b095-4dcb-94bc-18ac62a15952,43.166259,-77.614183
466,Rifle Paper Co.,,Contract,,,,,39.582273,-107.794723
467,Rifle Paper Co.,,Contract,,,https://riflepaperco.com/careers/,,39.582273,-107.794723
501,Dock,Remote,Full Time,,,https://dock.io/,,41.8915372,-87.607887
502,Dock,Remote,Full Time,Blockchain Engineer,,https://dock.io/,,41.8915372,-87.607887
503,Dock,Remote,Full Time,Blockchain Engineer,"<p>Dock is seeking a blockchain engineer who is passionate about technology, loves code, and capable of taking initiative.</p>
<p>You'll work on our core team developing smart contracts, layer 2 scaling, and gateway/SDK components.</p>
<p><strong>The Ideal Candidate should have</strong>:</p>
<ul>
<li>Strong knowledge of distributed systems</li>
<li>Open source contributions</li>
<li>Strong solidity experience</li>
<li>Good understanding of Ethereum clients, e.g., parity, geth, and the tool stack, especially web3py</li>
<li>Python 3.7</li>
<li>Startup experience</li>
<li>Experience working in distributed teams</li>
</ul>
<p><strong>Big plus</strong>:</p>
<ul>
<li>Cryptography</li>
<li>P2P networking</li>
<li>RDBMS/NOSQL</li>
<li>Golong</li>
</ul>
<p><strong>Company Benefits</strong>:</p>
<ul>
<li>Competitive salary</li>
<li>Token options</li>
<li>Annual company retreat</li>
</ul>
",https://dock.io/,,41.8915372,-87.607887
504,Dock,Remote,Full Time,Blockchain Engineer,"<p>Dock is seeking a blockchain engineer who is passionate about technology, loves code, and capable of taking initiative.</p>
<p>You'll work on our core team developing smart contracts, layer 2 scaling, and gateway/SDK components.</p>
<p><strong>The Ideal Candidate should have</strong>:</p>
<ul>
<li>Strong knowledge of distributed systems</li>
<li>Open source contributions</li>
<li>Strong solidity experience</li>
<li>Good understanding of Ethereum clients, e.g., parity, geth, and the tool stack, especially web3py</li>
<li>Python 3.7</li>
<li>Startup experience</li>
<li>Experience working in distributed teams</li>
</ul>
<p><strong>Big plus</strong>:</p>
<ul>
<li>Cryptography</li>
<li>P2P networking</li>
<li>RDBMS/NOSQL</li>
<li>Golong</li>
</ul>
<p><strong>Company Benefits</strong>:</p>
<ul>
<li>Competitive salary</li>
<li>Token options</li>
<li>Annual company retreat</li>
</ul>
",https://dock.io/,,41.8915372,-87.607887
505,Dock,Remote,Full Time,Blockchain Engineer,"<p>Dock is seeking a blockchain engineer who is passionate about technology, loves code, and capable of taking initiative.</p>
<p>You'll work on our core team developing smart contracts, layer 2 scaling, and gateway/SDK components.</p>
<p><strong>The Ideal Candidate should have</strong>:</p>
<ul>
<li>Strong knowledge of distributed systems</li>
<li>Open source contributions</li>
<li>Strong solidity experience</li>
<li>Good understanding of Ethereum clients, e.g., parity, geth, and the tool stack, especially web3py</li>
<li>Python 3.7</li>
<li>Startup experience</li>
<li>Experience working in distributed teams</li>
</ul>
<p><strong>Big plus</strong>:</p>
<ul>
<li>Cryptography</li>
<li>P2P networking</li>
<li>RDBMS/NOSQL</li>
<li>Golong</li>
</ul>
<p><strong>Company Benefits</strong>:</p>
<ul>
<li>Competitive salary</li>
<li>Token options</li>
<li>Annual company retreat</li>
</ul>
",https://dock.io/,,41.8915372,-87.607887
512,HireSpeak,"Baltimore, MD",Full Time,,,,,39.296536,-76.623489
513,HireSpeak,"Baltimore, MD",Full Time,Senior Software Engineer-Confidential,,,,39.296536,-76.623489
