,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
457,Susco Solutions,"New Orleans, LA",Full Time,,,http://www.suscosolutions.com,,30.026745,-90.025585
458,Susco Solutions,"New Orleans, LA",Full Time,Senior .NET Developer,,http://www.suscosolutions.com,,30.026745,-90.025585
459,Susco Solutions,"New Orleans, LA",Full Time,Senior .NET Developer,"<p>Susco helps businesses grow by creating software customized to their unique needs.  We believe that our work helps people live more fulfilling lives by reducing their repetitive tasks, allowing them to concentrate on more valuable work.</p>
<p>Susco is located in the Greater New Orleans Area and is one of the fastest-growing tech companies in Louisiana.  We develop custom web-based business software with a focus on legacy system conversions.  Our primary development platforms are C# .NET for web services, and Ionic/Cordova for mobile apps.</p>
<p>Requirements</p>
<ul>
<li>5 Years web development experience</li>
<li>Elicitation of requirements from non-technical business users</li>
<li>Conceptually design systems based on business requirements</li>
<li>Perform technical lead role through the SDLC</li>
<li>Highly proficient in database design and SQL</li>
<li>Highly proficient in a server-side language such as C#, Java, Ruby, Python, or PHP</li>
<li>Highly proficient with Javascript</li>
<li>Experience with CSS/HTML</li>
<li>Ability to adapt to rapidly changing environments</li>
<li>Self-motivated with a positive attitude</li>
<li>Willingness to drive projects to completion in a fast-moving environment</li>
</ul>
<p>Nice-to-Have</p>
<ul>
<li>Experience with Kendo UI</li>
<li>Experience with Legacy system conversions</li>
<li>BS/BA degree</li>
<li>Azure experience</li>
<li>Linux experience</li>
<li>Mobile development experience</li>
<li>C# Expertise</li>
<li>Microsoft Visual Studio</li>
<li>Salesforce Experience</li>
</ul>
<p>Responsibilities</p>
<ul>
<li>Application Development, primarily ASP.NET (C#.NET)</li>
<li>Database Design and Maintenance</li>
<li>Requirements analysis</li>
<li>Assisting with the development of scope documents and budgets for new work</li>
<li>Perform work within allotted hourly budgets and within specific timeframes</li>
<li>Client communication</li>
</ul>
<p>Compensation</p>
<ul>
<li>Salary: $80,000 - $100,000/year</li>
<li>3 Weeks PTO + 9 Holidays</li>
<li>3 Days/year of self-driven learning time like conferences</li>
<li>Health, Dental, Life, Disability Insurance</li>
<li>Various Wellness activities paid for</li>
</ul>
<p>Our Core Values</p>
<p><strong>Growth</strong>: We believe we can create a better world by constantly growing as individuals, resulting in growth for the Company and growth for our clients.</p>
<p><strong>Action</strong>: We believe we don't have good days, we make them.  We believe in being proactive and not reactive. Passivity leads to a lack of involvement, while our focus is on creating the future.  We don't complain, we identify and solve problems.</p>
<p><strong>Teamwork</strong>: We believe that we are human beings first, coworkers second.  We strive to be cognizant as people with lives outside of this office.  As a high-performance organization, there are times of high stress.  In those times, we rally to get the job done and we recognize our behavior and performance impacts our team.</p>
<p><strong>Efficiency</strong>: We believe in learning from our mistakes the first time.  We believe there is a time and place for complex solutions for complex problems.  We also have the ability to decompose complex problems into simpler problems. When we see a problem or inefficiency, we have both the responsibility and ability to propose solutions.</p>
",http://www.suscosolutions.com,,30.026745,-90.025585
460,Susco Solutions,"New Orleans, LA",Full Time,Senior .NET Developer,"<p>Susco helps businesses grow by creating software customized to their unique needs.  We believe that our work helps people live more fulfilling lives by reducing their repetitive tasks, allowing them to concentrate on more valuable work.</p>
<p>Susco is located in the Greater New Orleans Area and is one of the fastest-growing tech companies in Louisiana.  We develop custom web-based business software with a focus on legacy system conversions.  Our primary development platforms are C# .NET for web services, and Ionic/Cordova for mobile apps.</p>
<p>Requirements</p>
<ul>
<li>5 Years web development experience</li>
<li>Elicitation of requirements from non-technical business users</li>
<li>Conceptually design systems based on business requirements</li>
<li>Perform technical lead role through the SDLC</li>
<li>Highly proficient in database design and SQL</li>
<li>Highly proficient in a server-side language such as C#, Java, Ruby, Python, or PHP</li>
<li>Highly proficient with Javascript</li>
<li>Experience with CSS/HTML</li>
<li>Ability to adapt to rapidly changing environments</li>
<li>Self-motivated with a positive attitude</li>
<li>Willingness to drive projects to completion in a fast-moving environment</li>
</ul>
<p>Nice-to-Have</p>
<ul>
<li>Experience with Kendo UI</li>
<li>Experience with Legacy system conversions</li>
<li>BS/BA degree</li>
<li>Azure experience</li>
<li>Linux experience</li>
<li>Mobile development experience</li>
<li>C# Expertise</li>
<li>Microsoft Visual Studio</li>
<li>Salesforce Experience</li>
</ul>
<p>Responsibilities</p>
<ul>
<li>Application Development, primarily ASP.NET (C#.NET)</li>
<li>Database Design and Maintenance</li>
<li>Requirements analysis</li>
<li>Assisting with the development of scope documents and budgets for new work</li>
<li>Perform work within allotted hourly budgets and within specific timeframes</li>
<li>Client communication</li>
</ul>
<p>Compensation</p>
<ul>
<li>Salary: $80,000 - $100,000/year</li>
<li>3 Weeks PTO + 9 Holidays</li>
<li>3 Days/year of self-driven learning time like conferences</li>
<li>Health, Dental, Life, Disability Insurance</li>
<li>Various Wellness activities paid for</li>
</ul>
<p>Our Core Values</p>
<p><strong>Growth</strong>: We believe we can create a better world by constantly growing as individuals, resulting in growth for the Company and growth for our clients.</p>
<p><strong>Action</strong>: We believe we don't have good days, we make them.  We believe in being proactive and not reactive. Passivity leads to a lack of involvement, while our focus is on creating the future.  We don't complain, we identify and solve problems.</p>
<p><strong>Teamwork</strong>: We believe that we are human beings first, coworkers second.  We strive to be cognizant as people with lives outside of this office.  As a high-performance organization, there are times of high stress.  In those times, we rally to get the job done and we recognize our behavior and performance impacts our team.</p>
<p><strong>Efficiency</strong>: We believe in learning from our mistakes the first time.  We believe there is a time and place for complex solutions for complex problems.  We also have the ability to decompose complex problems into simpler problems. When we see a problem or inefficiency, we have both the responsibility and ability to propose solutions.</p>
",http://www.suscosolutions.com,,30.026745,-90.025585
461,Susco Solutions,"New Orleans, LA",Full Time,Senior .NET Developer,"<p>Susco helps businesses grow by creating software customized to their unique needs.  We believe that our work helps people live more fulfilling lives by reducing their repetitive tasks, allowing them to concentrate on more valuable work.</p>
<p>Susco is located in the Greater New Orleans Area and is one of the fastest-growing tech companies in Louisiana.  We develop custom web-based business software with a focus on legacy system conversions.  Our primary development platforms are C# .NET for web services, and Ionic/Cordova for mobile apps.</p>
<p>Requirements</p>
<ul>
<li>5 Years web development experience</li>
<li>Elicitation of requirements from non-technical business users</li>
<li>Conceptually design systems based on business requirements</li>
<li>Perform technical lead role through the SDLC</li>
<li>Highly proficient in database design and SQL</li>
<li>Highly proficient in a server-side language such as C#, Java, Ruby, Python, or PHP</li>
<li>Highly proficient with Javascript</li>
<li>Experience with CSS/HTML</li>
<li>Ability to adapt to rapidly changing environments</li>
<li>Self-motivated with a positive attitude</li>
<li>Willingness to drive projects to completion in a fast-moving environment</li>
</ul>
<p>Nice-to-Have</p>
<ul>
<li>Experience with Kendo UI</li>
<li>Experience with Legacy system conversions</li>
<li>BS/BA degree</li>
<li>Azure experience</li>
<li>Linux experience</li>
<li>Mobile development experience</li>
<li>C# Expertise</li>
<li>Microsoft Visual Studio</li>
<li>Salesforce Experience</li>
</ul>
<p>Responsibilities</p>
<ul>
<li>Application Development, primarily ASP.NET (C#.NET)</li>
<li>Database Design and Maintenance</li>
<li>Requirements analysis</li>
<li>Assisting with the development of scope documents and budgets for new work</li>
<li>Perform work within allotted hourly budgets and within specific timeframes</li>
<li>Client communication</li>
</ul>
<p>Compensation</p>
<ul>
<li>Salary: $80,000 - $100,000/year</li>
<li>3 Weeks PTO + 9 Holidays</li>
<li>3 Days/year of self-driven learning time like conferences</li>
<li>Health, Dental, Life, Disability Insurance</li>
<li>Various Wellness activities paid for</li>
</ul>
<p>Our Core Values</p>
<p><strong>Growth</strong>: We believe we can create a better world by constantly growing as individuals, resulting in growth for the Company and growth for our clients.</p>
<p><strong>Action</strong>: We believe we don't have good days, we make them.  We believe in being proactive and not reactive. Passivity leads to a lack of involvement, while our focus is on creating the future.  We don't complain, we identify and solve problems.</p>
<p><strong>Teamwork</strong>: We believe that we are human beings first, coworkers second.  We strive to be cognizant as people with lives outside of this office.  As a high-performance organization, there are times of high stress.  In those times, we rally to get the job done and we recognize our behavior and performance impacts our team.</p>
<p><strong>Efficiency</strong>: We believe in learning from our mistakes the first time.  We believe there is a time and place for complex solutions for complex problems.  We also have the ability to decompose complex problems into simpler problems. When we see a problem or inefficiency, we have both the responsibility and ability to propose solutions.</p>
",http://www.suscosolutions.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGhYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a583748c64683a61f69820356121822fc877418e/0fa7beb8-d72e-4f11-8509-5394c2375b87,30.026745,-90.025585
468,Yardi Systems,"Santa Barbara, CA",Full Time,,,,,34.421897,-119.707135
469,Yardi Systems,"Santa Barbara, CA",Full Time,Web Developer,,,,34.421897,-119.707135
470,Yardi Systems,"Santa Barbara, CA",Full Time,Web Developer,"<p>Yardi Systems, the leader in asset and property management software, is currently seeking a Web Developer to join their growing office in Santa Barbara, CA!</p>
<p>The full stack developer must be able to define project specifications, collaborate with stake holders, code complex business logic, implement intuitive user interfaces and otherwise support the corporate marketing websites.</p>
<p>Responsibilities
· Create and maintain WordPress plugins and themes
· Develop appropriate code structures to solve specific tasks
· Coordinate/collaborate with staff and teams to develop and deploy projects
· Assist and support in the upkeep and maintenance of websites
· Troubleshoot and resolve technical problems</p>
<p>Requirements
· Associate degree, certification or commensurate experience
· 2+ years of full stack development experience
· Proficiency with PHP, HTML, CSS, JavaScript/JQuery
· Experience creating and using APIs and web services (REST/SOAP)
· An assertive, engaging personality with a history of generating results
· Goal oriented and able to self-direct
· Team player who can motivate and encourage the best from others</p>
<p>PLEASE APPLY TO: <a href=""http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598"">http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598</a></p>
<p>Yardi Systems is a successful independent software company with a proven history of growth and market leadership in the multi-billion dollar global commercial real estate industry. We employ talented, motivated and innovative people that are focused on delivering superior solutions to our clients and are passionate about working with other highly skilled professionals in team environments.</p>
<p>If you are seeking an opportunity to join a winning team, work with the latest Microsoft technologies and develop your career, then Yardi Systems is the place for you. We have a pleasant and casual work environment, competitive salaries, and a comprehensive benefits package. Our corporate culture stresses integrity, respect, trust, responsibility, and fun.</p>
<p>EOE Race/Gender/Disability/Vets</p>
",,,34.421897,-119.707135
471,Yardi Systems,"Santa Barbara, CA",Full Time,Web Developer,"<p>Yardi Systems, the leader in asset and property management software, is currently seeking a Web Developer to join their growing office in Santa Barbara, CA!</p>
<p>The full stack developer must be able to define project specifications, collaborate with stake holders, code complex business logic, implement intuitive user interfaces and otherwise support the corporate marketing websites.</p>
<p>Responsibilities
· Create and maintain WordPress plugins and themes
· Develop appropriate code structures to solve specific tasks
· Coordinate/collaborate with staff and teams to develop and deploy projects
· Assist and support in the upkeep and maintenance of websites
· Troubleshoot and resolve technical problems</p>
<p>Requirements
· Associate degree, certification or commensurate experience
· 2+ years of full stack development experience
· Proficiency with PHP, HTML, CSS, JavaScript/JQuery
· Experience creating and using APIs and web services (REST/SOAP)
· An assertive, engaging personality with a history of generating results
· Goal oriented and able to self-direct
· Team player who can motivate and encourage the best from others</p>
<p>PLEASE APPLY TO: <a href=""http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598"">http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598</a></p>
<p>Yardi Systems is a successful independent software company with a proven history of growth and market leadership in the multi-billion dollar global commercial real estate industry. We employ talented, motivated and innovative people that are focused on delivering superior solutions to our clients and are passionate about working with other highly skilled professionals in team environments.</p>
<p>If you are seeking an opportunity to join a winning team, work with the latest Microsoft technologies and develop your career, then Yardi Systems is the place for you. We have a pleasant and casual work environment, competitive salaries, and a comprehensive benefits package. Our corporate culture stresses integrity, respect, trust, responsibility, and fun.</p>
<p>EOE Race/Gender/Disability/Vets</p>
",,,34.421897,-119.707135
472,Yardi Systems,"Santa Barbara, CA",Full Time,Web Developer,"<p>Yardi Systems, the leader in asset and property management software, is currently seeking a Web Developer to join their growing office in Santa Barbara, CA!</p>
<p>The full stack developer must be able to define project specifications, collaborate with stake holders, code complex business logic, implement intuitive user interfaces and otherwise support the corporate marketing websites.</p>
<p>Responsibilities
· Create and maintain WordPress plugins and themes
· Develop appropriate code structures to solve specific tasks
· Coordinate/collaborate with staff and teams to develop and deploy projects
· Assist and support in the upkeep and maintenance of websites
· Troubleshoot and resolve technical problems</p>
<p>Requirements
· Associate degree, certification or commensurate experience
· 2+ years of full stack development experience
· Proficiency with PHP, HTML, CSS, JavaScript/JQuery
· Experience creating and using APIs and web services (REST/SOAP)
· An assertive, engaging personality with a history of generating results
· Goal oriented and able to self-direct
· Team player who can motivate and encourage the best from others</p>
<p>PLEASE APPLY TO: <a href=""http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598"">http://www.yardi.com/about-us/career-opportunities/?jobRequested=10598</a></p>
<p>Yardi Systems is a successful independent software company with a proven history of growth and market leadership in the multi-billion dollar global commercial real estate industry. We employ talented, motivated and innovative people that are focused on delivering superior solutions to our clients and are passionate about working with other highly skilled professionals in team environments.</p>
<p>If you are seeking an opportunity to join a winning team, work with the latest Microsoft technologies and develop your career, then Yardi Systems is the place for you. We have a pleasant and casual work environment, competitive salaries, and a comprehensive benefits package. Our corporate culture stresses integrity, respect, trust, responsibility, and fun.</p>
<p>EOE Race/Gender/Disability/Vets</p>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGxYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9fa7253823c51144912b764364fd29d454040a8b/9fac2ffb-e092-4661-8711-4fa829b30ac9,34.421897,-119.707135
490,Reaktor,New York,Full Time,,,http://reaktor.com,,43.756692,-75.635498
491,Reaktor,New York,Full Time,A Challenge for Developers: Solve the Tracking Game ,,http://reaktor.com,,43.756692,-75.635498
492,Reaktor,New York,Full Time,A Challenge for Developers: Solve the Tracking Game ,"<p><strong>Reaktor is looking for developers who solve puzzles other deem
impossible. Are you one? Play the Tracking Game.</strong></p>
<p>“A diamond-mining vessel has gone missing. Three days ago, the ship sent out a distress signal, and then dropped off of the face of the Earth.</p>
<p>If you and the satellite can’t find the ship…well, let’s just that we’re likely to lose more than precious cargo.”</p>
<p>The Tracking Game is a puzzle and a mystery to be solved, with the help of coding skill and satellite data. Your job is to embark on a journey around the world, uncover the secrets of the sisterhood, and come out on top.</p>
<p>What’s in it for the world: For every 100th solver, we’re donating 1000 dollars to The Rainforest Alliance. What’s in it for you: solvers looking for a job with us get on our fast track.</p>
<p><strong>Good luck.</strong></p>
",http://reaktor.com,,43.756692,-75.635498
493,Reaktor,New York,Full Time,A Challenge for Developers: Solve the Tracking Game ,"<p><strong>Reaktor is looking for developers who solve puzzles other deem
impossible. Are you one? Play the Tracking Game.</strong></p>
<p>“A diamond-mining vessel has gone missing. Three days ago, the ship sent out a distress signal, and then dropped off of the face of the Earth.</p>
<p>If you and the satellite can’t find the ship…well, let’s just that we’re likely to lose more than precious cargo.”</p>
<p>The Tracking Game is a puzzle and a mystery to be solved, with the help of coding skill and satellite data. Your job is to embark on a journey around the world, uncover the secrets of the sisterhood, and come out on top.</p>
<p>What’s in it for the world: For every 100th solver, we’re donating 1000 dollars to The Rainforest Alliance. What’s in it for you: solvers looking for a job with us get on our fast track.</p>
<p><strong>Good luck.</strong></p>
",http://reaktor.com,,43.756692,-75.635498
494,Reaktor,New York,Full Time,A Challenge for Developers: Solve the Tracking Game ,"<p><strong>Reaktor is looking for developers who solve puzzles other deem
impossible. Are you one? Play the Tracking Game.</strong></p>
<p>“A diamond-mining vessel has gone missing. Three days ago, the ship sent out a distress signal, and then dropped off of the face of the Earth.</p>
<p>If you and the satellite can’t find the ship…well, let’s just that we’re likely to lose more than precious cargo.”</p>
<p>The Tracking Game is a puzzle and a mystery to be solved, with the help of coding skill and satellite data. Your job is to embark on a journey around the world, uncover the secrets of the sisterhood, and come out on top.</p>
<p>What’s in it for the world: For every 100th solver, we’re donating 1000 dollars to The Rainforest Alliance. What’s in it for you: solvers looking for a job with us get on our fast track.</p>
<p><strong>Good luck.</strong></p>
",http://reaktor.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnRWIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4fcf11b6ee4b89d7de50bd7838a49502f08ac0c1/49217dad-be27-491e-b0f9-dbede0efed18,43.756692,-75.635498
499,Constructive,,Full Time,,,,,47.2519836,-122.4396169
500,Constructive,,Full Time,,,http://www.constructive.co,,47.2519836,-122.4396169
501,Constructive,New York City,Full Time,,,http://www.constructive.co,,40.742185,-73.992602
502,Constructive,New York City,Full Time,"Technology Team Lead, Design Agency for Social Impact",,http://www.constructive.co,,40.742185,-73.992602
503,Constructive,New York City,Full Time,"Technology Team Lead, Design Agency for Social Impact","<p>Constructive (<a href=""https://constructive.co"">https://constructive.co</a>), a leading brand experience design &amp; digital design agency that works exclusively with social impact organizations is looking for an outstanding technical expert and creative thinker to take over for our current Technology Team Lead, who will sadly be transitioning out of the role at the end of 2018 to live abroad.</p>
<p>If you’re an experienced technologist who wants to work on websites and products that are at the front of the field, knows how to architect and build complex websites, thrives on being a consultative, collaborative problem solver, and believes that the best digital experiences happen when strategy, technology, and design work together, then we’d love to hear from you. If you care deeply about issues like climate change, social justice, and economic equality—and want the work you do to make a meaningful positive impact on them—then we think you’ll love working with us and our clients.</p>
<p>##A bit about the role
Our Technology Team Lead needs a holistic understanding of modern web development techniques and infrastructure. They need experience building strong and scalable websites. They must thrive on being hands-on with development projects. They’ll need a leadership mindset, and must be capable of working on multi-disciplinary teams to communicate complex technological choices to non-developers.</p>
<p>That’s all fancy job-posting language for: you really know your stuff and don’t have a big ego, you take responsibility for the quality of our work and the growth of your team, you still like to get your hands dirty with code, and you’re an effective collaborator—especially with people who don’t understand technology as well as you do.</p>
<p>##A bit about us
We’re a diverse, close-knit bunch who are serious about having fun producing exceptional work. We play to win—for our clients, for ourselves, and for the world. We’ve got each other’s backs. We’ve got high expectations and we’ve got the work ethic to match them. We’re all together in the same open office, so there’s music and joking mixed-in with being heads-down on work.</p>
<p>##A bit about diversity
We believe strongly that diversity is one of our greatest strengths—that the more perspectives we bring to the mix, the better we are as people and the better partner we are for our clients. So, in considering if Constructive is a good fit for you, know that all we care about is that you’re qualified to do the job, share most or all of our values, and want to be here. These are the things we’ll be evaluating for every applicant—and if you meet those and add to our diversity, all the better.</p>
<p>##What we need you to do extremely well
This role combines technology team leadership and hands-on development, emphasizing one or the other at any given time. We’ll need you to have strong demonstrated success having done all or most of these things for at least 3-5 years—and a passion for doing them well.</p>
<ul>
<li>
<strong>Provide strong technical leadership</strong>—both for our internal team of developers, strategists, and designers; and for our clients and occasional external dev partners.
Manage and mentor junior developers—two in-house developers, one ongoing external partner, and any additional developers when project load requires it.</li>
<li>
<strong>Guide development team</strong> and our company on planning, prioritizing, mitigating risks, and balancing technical debt to meet project milestones so that we deliver exceptional work that meets expectations.</li>
<li>
<strong>Work with stakeholders to define strategic goals</strong> and the context in which they need to be met, gather requirements, and produce technical documentation that makes it very clear how technology will help achieve them.</li>
<li>
<strong>Develop requirements, specifications, and architecture</strong> to document what we’re building and what’s been built.</li>
<li>
<strong>Lead development of ambitious digital products,</strong> serving as the point person for both the end-to-end process and the outcomes we deliver, aligning our work with Constructive’s broader strategic position as a leading brand experience design firm.</li>
<li>
<strong>Be a hands-on developer</strong> who takes on specific aspects of complex jobs or plays a lead developer role on a project when needed.</li>
<li>
<strong>Review code and provide feedback</strong> on work done by other developers; oversee the UAT and QA processes in coordination with project managers.</li>
<li>
<strong>Improve best practices, recommend tools, and build frameworks</strong> that make our work more efficient, effective, and technically front-of field.</li>
<li>
<strong>Be the face of Constructive’s technical expertise</strong> throughout client engagements, in the development community, and when needed in our sales cycle.</li>
<li>
<strong>Contribute to developing proposals and estimates</strong> for technical projects, particularly those with complex requirements.</li>
<li>
<strong>Lead vetting and hiring of web developers</strong> and external development partners.</li>
<li>
<strong>Be a team player</strong> who knows how to lead, has a bias towards listening, takes serious pride in their work, and is always looking for our process and results to be better the next time out.</li>
<li><strong>It definitely helps if you also have a good sense of humor</strong></li>
</ul>
<p>##Expertise that’s important in our work
Right now, these are the specific technologies and tasks that are essential to our work. We’ll need you to have about 5 years of experience in most of these things, and we’re very open to new ideas on which specific technologies and tools can improve on what we have.</p>
<ul>
<li>Expert Wordpress &amp; Drupal development (Minimum 5 years of experience)</li>
<li>Expert front-end development experience</li>
<li>Strong experience with Webpack / Gulp / SCSS</li>
<li>Strong experience doing large-scale content migrations</li>
<li>Strong experience doing third-party integrations (Solr, Salesforce, Mailchimp, Fluxx)</li>
<li>Experience with Data Visualization (D3, Highcharts)</li>
<li>Experience with Infrastructure, System Administration &amp; DevOps</li>
<li>Experience with ES6, Node, React</li>
</ul>
<p>##What’s in it for you?
Work/Life balance matters at Constructive, and we do our best to make sure everyone is well-taken care of with a great mix of salary, benefits and perks, opportunities for professional growth, and a healthy dose of time off. We also always reward individual initiative and outsized contributions to our collective success. Added to your base salary, here’s what we have on tap for 2018-2019 to add:</p>
<p>##Benefits &amp; Perks</p>
<ul>
<li>Company-Sponsored Health, Dental &amp; Vision Insurance</li>
<li>401K plan with 4% company match</li>
<li>Annual profit sharing bonus (Approx 10% of company profit distributed equally)</li>
<li>Discretionary performance-based bonuses</li>
<li>2 weeks paid vacation (+1 additional day per year)</li>
<li>Paid vacation between Christmas &amp; New Year’s</li>
<li>1/2-day Summer Fridays (Approx 16)</li>
<li>1 week paid personal/sick days</li>
<li>Unlimited work-from-home days (within reason!) after 6 months</li>
<li>Monthly &amp; Annual employee-voted ""shout-out"" gift card awards</li>
<li>TransitChek (pay for transit w/ pre-tax $)</li>
<li>Discounted Company Cell Phone Plan</li>
<li>$1K annual professional development stipend</li>
<li>New client bonus (2.5% of largest contract in year 1 for any non-inbound client)</li>
<li>Company lunch every Wednesday</li>
<li>Weekly Happy Hr (every non-summer Friday)</li>
<li>Coffee, healthy snacks, soda</li>
<li>Bi-monthly Company Events (sporting events, bowling, holiday party, etc)</li>
<li>The feeling of satisfaction knowing that your work is helping make the world a better place</li>
</ul>
",http://www.constructive.co,,40.742185,-73.992602
504,Constructive,New York City,Full Time,"Technology Team Lead, Design Agency for Social Impact","<p>Constructive (<a href=""https://constructive.co"">https://constructive.co</a>), a leading brand experience design &amp; digital design agency that works exclusively with social impact organizations is looking for an outstanding technical expert and creative thinker to take over for our current Technology Team Lead, who will sadly be transitioning out of the role at the end of 2018 to live abroad.</p>
<p>If you’re an experienced technologist who wants to work on websites and products that are at the front of the field, knows how to architect and build complex websites, thrives on being a consultative, collaborative problem solver, and believes that the best digital experiences happen when strategy, technology, and design work together, then we’d love to hear from you. If you care deeply about issues like climate change, social justice, and economic equality—and want the work you do to make a meaningful positive impact on them—then we think you’ll love working with us and our clients.</p>
<p>##A bit about the role
Our Technology Team Lead needs a holistic understanding of modern web development techniques and infrastructure. They need experience building strong and scalable websites. They must thrive on being hands-on with development projects. They’ll need a leadership mindset, and must be capable of working on multi-disciplinary teams to communicate complex technological choices to non-developers.</p>
<p>That’s all fancy job-posting language for: you really know your stuff and don’t have a big ego, you take responsibility for the quality of our work and the growth of your team, you still like to get your hands dirty with code, and you’re an effective collaborator—especially with people who don’t understand technology as well as you do.</p>
<p>##A bit about us
We’re a diverse, close-knit bunch who are serious about having fun producing exceptional work. We play to win—for our clients, for ourselves, and for the world. We’ve got each other’s backs. We’ve got high expectations and we’ve got the work ethic to match them. We’re all together in the same open office, so there’s music and joking mixed-in with being heads-down on work.</p>
<p>##A bit about diversity
We believe strongly that diversity is one of our greatest strengths—that the more perspectives we bring to the mix, the better we are as people and the better partner we are for our clients. So, in considering if Constructive is a good fit for you, know that all we care about is that you’re qualified to do the job, share most or all of our values, and want to be here. These are the things we’ll be evaluating for every applicant—and if you meet those and add to our diversity, all the better.</p>
<p>##What we need you to do extremely well
This role combines technology team leadership and hands-on development, emphasizing one or the other at any given time. We’ll need you to have strong demonstrated success having done all or most of these things for at least 3-5 years—and a passion for doing them well.</p>
<ul>
<li>
<strong>Provide strong technical leadership</strong>—both for our internal team of developers, strategists, and designers; and for our clients and occasional external dev partners.
Manage and mentor junior developers—two in-house developers, one ongoing external partner, and any additional developers when project load requires it.</li>
<li>
<strong>Guide development team</strong> and our company on planning, prioritizing, mitigating risks, and balancing technical debt to meet project milestones so that we deliver exceptional work that meets expectations.</li>
<li>
<strong>Work with stakeholders to define strategic goals</strong> and the context in which they need to be met, gather requirements, and produce technical documentation that makes it very clear how technology will help achieve them.</li>
<li>
<strong>Develop requirements, specifications, and architecture</strong> to document what we’re building and what’s been built.</li>
<li>
<strong>Lead development of ambitious digital products,</strong> serving as the point person for both the end-to-end process and the outcomes we deliver, aligning our work with Constructive’s broader strategic position as a leading brand experience design firm.</li>
<li>
<strong>Be a hands-on developer</strong> who takes on specific aspects of complex jobs or plays a lead developer role on a project when needed.</li>
<li>
<strong>Review code and provide feedback</strong> on work done by other developers; oversee the UAT and QA processes in coordination with project managers.</li>
<li>
<strong>Improve best practices, recommend tools, and build frameworks</strong> that make our work more efficient, effective, and technically front-of field.</li>
<li>
<strong>Be the face of Constructive’s technical expertise</strong> throughout client engagements, in the development community, and when needed in our sales cycle.</li>
<li>
<strong>Contribute to developing proposals and estimates</strong> for technical projects, particularly those with complex requirements.</li>
<li>
<strong>Lead vetting and hiring of web developers</strong> and external development partners.</li>
<li>
<strong>Be a team player</strong> who knows how to lead, has a bias towards listening, takes serious pride in their work, and is always looking for our process and results to be better the next time out.</li>
<li><strong>It definitely helps if you also have a good sense of humor</strong></li>
</ul>
<p>##Expertise that’s important in our work
Right now, these are the specific technologies and tasks that are essential to our work. We’ll need you to have about 5 years of experience in most of these things, and we’re very open to new ideas on which specific technologies and tools can improve on what we have.</p>
<ul>
<li>Expert Wordpress &amp; Drupal development (Minimum 5 years of experience)</li>
<li>Expert front-end development experience</li>
<li>Strong experience with Webpack / Gulp / SCSS</li>
<li>Strong experience doing large-scale content migrations</li>
<li>Strong experience doing third-party integrations (Solr, Salesforce, Mailchimp, Fluxx)</li>
<li>Experience with Data Visualization (D3, Highcharts)</li>
<li>Experience with Infrastructure, System Administration &amp; DevOps</li>
<li>Experience with ES6, Node, React</li>
</ul>
<p>##What’s in it for you?
Work/Life balance matters at Constructive, and we do our best to make sure everyone is well-taken care of with a great mix of salary, benefits and perks, opportunities for professional growth, and a healthy dose of time off. We also always reward individual initiative and outsized contributions to our collective success. Added to your base salary, here’s what we have on tap for 2018-2019 to add:</p>
<p>##Benefits &amp; Perks</p>
<ul>
<li>Company-Sponsored Health, Dental &amp; Vision Insurance</li>
<li>401K plan with 4% company match</li>
<li>Annual profit sharing bonus (Approx 10% of company profit distributed equally)</li>
<li>Discretionary performance-based bonuses</li>
<li>2 weeks paid vacation (+1 additional day per year)</li>
<li>Paid vacation between Christmas &amp; New Year’s</li>
<li>1/2-day Summer Fridays (Approx 16)</li>
<li>1 week paid personal/sick days</li>
<li>Unlimited work-from-home days (within reason!) after 6 months</li>
<li>Monthly &amp; Annual employee-voted ""shout-out"" gift card awards</li>
<li>TransitChek (pay for transit w/ pre-tax $)</li>
<li>Discounted Company Cell Phone Plan</li>
<li>$1K annual professional development stipend</li>
<li>New client bonus (2.5% of largest contract in year 1 for any non-inbound client)</li>
<li>Company lunch every Wednesday</li>
<li>Weekly Happy Hr (every non-summer Friday)</li>
<li>Coffee, healthy snacks, soda</li>
<li>Bi-monthly Company Events (sporting events, bowling, holiday party, etc)</li>
<li>The feeling of satisfaction knowing that your work is helping make the world a better place</li>
</ul>
",http://www.constructive.co,,40.742185,-73.992602
